KeyBucket,KeyStrokes,TotalTime,VOID,Stroke1,Stroke2,Stroke3
ci*,ciw,0.0012900489964522,,1.4632998500019e-05,5.3629919420928e-06,0
ci*,ciw,0.0011465669958852,,1.2130010873079e-05,4.370987880975e-06,0
ci*,ciw,0.0013137579953764,,1.9078986952081e-05,5.9870071709156e-06,0
i,i,0.13225521298591,,0,0,0
i,i,0.11190859600902,,0,0,0
o,o,0.46158013297827,,0,0,0
A,A,0.20444991698605,,0,0,0
i,i,0.42047877600999,,0,0,0
A,A,0.32562602797407,,0,0,0
i,i,0.2939578719961,,0,0,0
A,A,0.38587224201183,,0,0,0
o,o,3.730256832001,,0,0,0
i,i,0.14744385500671,,0,0,0
o,o,0.39326133800205,,0,0,0
i,i,1.1902713049785,,0,0,0
i,i,0.62669874902349,,0,0,0
i,i,0.23493045000941,,0,0,0
i,i,0.13001090899343,,0,0,0
i,i,0.10472790000495,,0,0,0
i,i,0.067694755998673,,0,0,0
o,o,0.34794958200655,,0,0,0
o,o,0.20601903600618,,0,0,0
o,o,0.1044693379954,,0,0,0
o,o,0.073872729990399,,0,0,0
A,A,0.28392405598424,,0,0,0
a,a,0.26779631100362,,0,0,0
ci*,ciw,0.0011704950011335,,1.8866994651034e-05,6.0780148487538e-06,0
o,o,0.077151068981038,,0,0,0
o,o,0.19037578199641,,0,0,0
i,i,0.72762512299232,,0,0,0
A,A,0.23152278698399,,0,0,0
i,i,0.094479972991394,,0,0,0
o,o,0.16948320198571,,0,0,0
A,A,0.51718906802125,,0,0,0
o,o,0.21218677298748,,0,0,0
A,A,0.19001218900667,,0,0,0
A,A,0.39836144298897,,0,0,0
d**,dli,0.17465334801818,,2.1771993488073e-05,0.10422962799203,0
d**,dli,0.52232628001366,,3.3745978726074e-05,0.12712684102007,0
A,A,0.35580106501584,,0,0,0
i,i,0.36792235900066,,0,0,0
A,A,0.34152672800701,,0,0,0
i,i,0.33814843400614,,0,0,0
i,i,0.97937086300226,,0,0,0
i,i,0.22981162701035,,0,0,0
i,i,0.11182910899515,,0,0,0
i,i,0.130601175013,,0,0,0
i,i,0.30797512599383,,0,0,0
o,o,2.5970126260072,,0,0,0
a,a,8.8208157999907,,0,0,0
o,o,0.12706885999069,,0,0,0
o,o,0.66206166800112,,0,0,0
o,o,0.075078744004713,,0,0,0
a,a,0.10774709100951,,0,0,0
A,A,0.22609090502374,,0,0,0
A,A,0.0011427630088292,,0,0,0
A,A,0.00098272500326857,,0,0,0
A,A,0.0014033760235179,,0,0,0
A,A,0.10846924202633,,0,0,0
A,A,0.12964239300345,,0,0,0
i,i,1.4879080290266,,0,0,0
i,i,0.0013287859910633,,0,0,0
i,i,0.0015978070150595,,0,0,0
i,i,0.0012925129849464,,0,0,0
i,i,0.0014957549865358,,0,0,0
d**,dlA,0.90645582199795,,2.6343011995777e-05,0.43378024100093,0
A,A,0.44836983800633,,0,0,0
i,i,0.20402056298917,,0,0,0
i,i,0.09389011899475,,0,0,0
A,A,0.37358060499537,,0,0,0
i,i,0.12263714300934,,0,0,0
A,A,0.69640350699774,,0,0,0
i,i,0.73660305800149,,0,0,0
i,i,0.61876229400514,,0,0,0
A,A,0.4465803130006,,0,0,0
A,A,0.10980748900329,,0,0,0
A,A,0.1253498189908,,0,0,0
A,A,0.0011898560042027,,0,0,0
A,A,0.0015078859869391,,0,0,0
A,A,0.19813154902658,,0,0,0
i,i,0.25766321702395,,0,0,0
i,i,0.0013472890132107,,0,0,0
i,i,0.001181722007459,,0,0,0
i,i,0.21732930702274,,0,0,0
i,i,0.14577626000391,,0,0,0
i,i,0.29244608900626,,0,0,0
I,I,0.26384015101939,,0,0,0
i,i,0.29422054899624,,0,0,0
o,o,0.46923203801271,,0,0,0
A,A,0.32475135600544,,0,0,0
i,i,0.27242980498704,,0,0,0
d**,dli,0.15518169899588,,0.0059295060054865,0.088006772013614,0
i,i,1.9553374429997,,0,0,0
i,i,0.98793890600064,,0,0,0
o,o,0.79239461299949,,0,0,0
I,I,0.52399977200002,,0,0,0
A,A,0.16006699399986,,0,0,0
o,o,0.17788091799957,,0,0,0
I,I,0.24005837700042,,0,0,0
I,I,0.23806383600004,,0,0,0
o,o,0.6011285630002,,0,0,0
o,o,2.3196301470007,,0,0,0
o,o,0.15791451399946,,0,0,0
o,o,0.53632573800041,,0,0,0
o,o,0.18599571100003,,0,0,0
a,a,0.12135330199999,,0,0,0
o,o,1.9067900350001,,0,0,0
o,o,1.2459988640003,,0,0,0
i,i,0.27167954499964,,0,0,0
o,o,0.25783244500053,,0,0,0
I,I,1.5520309359999,,0,0,0
i,i,0.098780960999648,,0,0,0
i,i,3.3064410819998,,0,0,0
i,i,0.10570699300024,,0,0,0
d**,dli,0.42575168800067,,2.19189987547e-05,0.21494854100092,0
d**,dli,1.125146458,,3.8819000110379e-05,0.48771760199998,0
i,i,0.78413503000047,,0,0,0
i,i,0.12994941799843,,0,0,0
i,i,0.1751046419995,,0,0,0
i,i,0.0075140410008316,,0,0,0
i,i,0.007415291000143,,0,0,0
i,i,0.14209817399933,,0,0,0
i,i,0.094145666998884,,0,0,0
i,i,0.26327553800002,,0,0,0
ci*,ciw,0.0066081460008718,,2.01590009965e-05,8.0354000601801e-05,0
ci*,ciw,0.0067311599996174,,2.781700095511e-05,8.0329991760664e-06,0
ci*,ciw,0.006001332998494,,2.4345999918296e-05,6.9589987106156e-06,0
ci*,ciw,0.0066883750005218,,3.0522998713423e-05,9.1230012913002e-06,0
ci*,ciw,0.0065186829997401,,1.9132001398248e-05,7.0699989009881e-06,0
ci*,ciw,0.001570824000737,,2.4083999960567e-05,1.0191999535891e-05,0
ci*,ciw,0.006403527000657,,1.5728001017123e-05,7.4489998951321e-06,0
ci*,ciw,0.0066465540003264,,2.5141000151052e-05,0.0001458589995309,0
ci*,ciw,0.0064373009990959,,1.682799847913e-05,5.1180013542762e-06,0
i,i,0.27530463899893,,0,0,0
i,i,0.67082657599894,,0,0,0
i,i,0.0012261049996596,,0,0,0
i,i,0.0010549750004429,,0,0,0
i,i,0.0014631920003012,,0,0,0
i,i,0.001516205000371,,0,0,0
i,i,0.0014118670005701,,0,0,0
i,i,0.0011939379983232,,0,0,0
i,i,0.0013728160010942,,0,0,0
a,a,0.23610200300027,,0,0,0
a,a,0.23731582799883,,0,0,0
a,a,0.46346134499981,,0,0,0
a,a,0.0014436460005527,,0,0,0
a,a,0.0014841629999864,,0,0,0
a,a,0.0016185240001505,,0,0,0
a,a,0.0012231529999553,,0,0,0
a,a,0.0016434769986517,,0,0,0
a,a,0.0013430969993351,,0,0,0
a,a,0.0015635019990441,,0,0,0
i,i,0.54961862299933,,0,0,0
i,i,0.88826844499999,,0,0,0
o,o,0.17170795299899,,0,0,0
o,o,1.0740361569988,,0,0,0
o,o,0.60718580499997,,0,0,0
o,o,0.20800952500031,,0,0,0
o,o,0.26045842499843,,0,0,0
o,o,0.34744722600044,,0,0,0
O,O,0.25445925799977,,0,0,0
O,O,0.37417317099971,,0,0,0
o,o,0.088059448000422,,0,0,0
o,o,0.16078831499908,,0,0,0
i,i,1.289843564,,0,0,0
i,i,0.41300886199861,,0,0,0
d**,dlA,0.97217697000087,,1.7432999811717e-05,0.3287630750001,0
o,o,0.72977205200004,,0,0,0
A,A,0.39696956099942,,0,0,0
o,o,1.2037591659991,,0,0,0
i,i,0.10810039799981,,0,0,0
